lam,d0_10,d0_50,d0_100,d0_190,d2_10,d2_50,d2_100,d2_190,eps_10,eps_50,eps_100,eps_190
2.0,59.95640025173881,53.23645024930515,43.287573310418615,26.74804357473726,3.6528000116626744,9.240906776880976,3.631861469964006,-10.545431699689892,0.10999999914419141,0.7043428369871041,0.9625193257467681,1.020855719432762
2.1,59.95640031232473,54.11629232485757,45.1013809587402,29.76242493243081,3.652800012581469,9.315844208920868,3.786316916850065,-11.243757182502595,0.10999999895572805,0.7166261520016953,0.9927433671686647,1.0936755105552545
2.2,59.95640038499944,54.88277347116878,46.690019265966825,32.486360205066774,3.6528000128479583,9.382385114428306,3.945874659239183,-11.64427118835495,0.10999999876798247,0.726850035218595,1.0171118396066599,1.1487881158697173
2.3,59.95640047273716,55.555207050959346,48.08846549543566,34.94117051874132,3.6528000136715444,9.442983899249832,4.110515500896155,-11.803015347322052,0.10999999860515966,0.7353548279086812,1.0367120880234724,1.1899827347814396
2.4,59.956400578411056,56.148960926475375,49.325633316583065,37.15186583440467,3.6528000142918384,9.499318519897734,4.279563007586147,-11.773594495951551,0.10999999850217733,0.7424200577123102,1.0524292819853267,1.2204729242533623
2.5,59.956400706566804,56.676374493964566,50.425428743429855,39.14385386608203,3.652800014880743,9.552531383075198,4.45202713260536,-11.602144833299892,0.10999999850737646,0.7482765059000859,1.064981233321589,1.2428169939780047
2.6,59.95640086363989,57.14744130824408,51.40765956305799,40.94127333676748,3.6528000154378715,9.603394385914116,4.62680911373215,-11.326203372044594,0.10999999868624627,0.7531156658976055,1.0749495567190146,1.2589872071288597
2.7,59.95640105871576,57.57032155136883,52.28879186785528,42.566241037008695,3.6528000159657923,9.652422733433655,4.802818684385371,-10.975340966786156,0.10999999912702157,0.7570971818474719,1.0828060041612275,1.2704807572870374
2.8,59.95640130362103,57.95173012010723,53.08256814134314,44.03859972343534,3.652800016463804,9.699953897075455,4.979037112487347,-10.572408640638107,0.10999999994976892,0.7603547266257852,1.08893405122544,1.2784275089482806
2.9,59.956401619090585,58.2972330830536,53.80050763334409,45.37593032521099,3.65280001699705,9.746202680207531,5.154547490673347,-10.134856275627047,0.11000000132238145,0.7630006727661154,1.0936462976916124,1.283679805312783
3.0,59.9564020362756,58.6114760700742,54.452309812797886,46.593694647013656,3.6528000173701183,9.791299780514139,5.328545698102712,-9.675906770516919,0.11000000349097115,0.7651298264484719,1.0971983707247417,1.2868824522803322
3.1,59.9564026095509,58.898361687518644,55.04617938580207,47.70543404614706,3.652800017781781,9.835318884455537,5.500340352062511,-9.205523904985423,0.11000000684290535,0.7668224308194193,1.0997999891815733,1.2885254926082477
3.2,59.95640343960851,59.16118843808447,55.58908840603861,48.722983573320285,3.6528000182525053,9.878295719749337,5.66934678602733,-8.731178824231012,0.11000001205233609,0.7681465961049108,1.1016237598699237,1.2889833825694583
