lam,d0_10,d0_50,d0_100,d0_190,d2_10,d2_50,d2_100,d2_190,eps_10,eps_50,eps_100,eps_190
8.0,2.114705273208868,-10.162098585726218,-23.12965240314416,-40.80513579201443,-0.4336860836409046,-6.37448410651032,-13.400465885264575,-22.845299603196956,3.9639150906686655,10.807322519245208,13.517123844521501,15.81410445877955
8.1,3.2323135114550214,-8.587626066131746,-21.374405612425537,-38.85865107516176,-0.4377356823564775,-6.431420805805746,-13.49694912532063,-22.99076750302308,4.002821194059046,10.787756057838308,13.437050031010862,15.692575938323639
8.2,4.378662172842981,-7.008849770092468,-19.629812625404476,-36.935433743358885,-0.44210860345482556,-6.487996333620142,-13.59016102810424,-23.129074031940643,4.041122368968251,10.759964704952814,13.344934604469108,15.554461589580557
8.3,5.556779910809334,-5.424348870405937,-17.894818170821242,-35.03476258577094,-0.4468262676470888,-6.544078074801756,-13.679843683876683,-23.25979618243578,4.07877815191038,10.72387544204198,13.241017066813322,15.400465100604006
8.4,6.769872116342826,-3.8327540701316227,-16.16840880611328,-33.15589139813069,-0.4519120363343616,-6.59952795671382,-13.765753849426645,-23.382577228515373,4.115730313073767,10.679391773442454,13.125512997413086,15.231255944926064
8.5,8.021339207188351,-2.232747155381444,-14.449612368832543,-31.29805390885822,-0.45739121711273467,-6.654201605723042,-13.84766178986539,-23.49712165210451,4.151900372261008,10.626395271264993,12.998616309013743,15.047470110852434
8.6,9.314794792901559,-0.6230612168061826,-12.737497494118383,-29.46046849345727,-0.4632910266899003,-6.707947603398525,-13.925350315205806,-23.603190168386043,4.1871866370600905,10.56474717238132,12.860501466883344,14.849711065838765
8.7,10.654083314347082,0.9975184540779591,-11.031173212046058,-27.642342640404564,-0.4696404923786261,-6.76060685340444,-13.9986140060254,-23.700594920312696,4.221460702904597,10.494290061335507,12.711325675769103,14.63855091763956
8.8,12.043296575397601,2.6301527884122424,-9.32978863574378,-25.8428771425885,-0.4764702678265967,-6.812012073229186,-14.067258622133961,-23.789194896487736,4.254563351906482,10.414849673551391,12.551231039853118,14.414531737270917
8.9,13.486788351981536,4.2759466800105494,-7.632532748598382,-24.061269998037506,-0.4838123318512314,-6.861987428008506,-14.131100687953806,-23.86889161229539,4.2862997882157705,10.326236853491817,12.380346701163928,14.178167012203502
9.0,14.989185967511773,5.935946041811661,-5.938634296416993,-22.296720012081806,-0.4916995310567124,-6.91034832668777,-14.189967248066964,-23.939625081653958,4.316434154379417,10.22824970231572,12.198790961764491,13.929943201538077
9.1,16.5553973516264,7.611134183596995,-4.247361788174357,-20.54843010016126,-0.5001649173145009,-6.956901403509614,-14.243695786160215,-24.00137009604853,4.344683288881703,10.120675948898603,12.006673394649797,13.670321368115669
9.2,18.190611639204615,9.302427522482054,-2.5580236067837063,-18.815610296251684,-0.5092408203965463,-7.001444710159476,-14.292134300253313,-24.054132818502662,4.37070971402595,10.003295576637127,11.804096947574173,13.399738865543451
9.3,19.900290809763565,11.010670646374553,-0.8699682292129791,-17.09748047640442,-0.5189575846368757,-7.043768145671186,-14.33514152665635,-24.09794769274669,4.394113891287131,9.875883736029078,11.591160043078988,13.118611060915228
9.4,21.69014921142125,12.736630761458711,0.8174154468576487,-15.393272810283612,-0.5293418876283618,-7.0836541521672585,-14.372587304517134,-24.13287466188484,4.414425855497936,9.73821396937141,11.367958676788609,12.82733307656264
9.5,23.566117069383964,14.480991567922597,2.504697674768722,-13.70223395596267,-0.5404145506975455,-7.1208787044366275,-14.40435307205452,-24.158996686182515,4.43109644862359,9.590061768795994,11.134588514614277,12.526281536460335
9.6,25.534283279235176,16.24434662366852,4.192407336117263,-12.023627014748577,-0.5521877485807475,-7.155212619960495,-14.430332484641134,-24.176417546025927,4.443488528379527,9.431208482038022,10.891146987859917,12.215816304930364
9.7,27.60081199768591,18.027192273575263,5.88103133283358,-10.356733263559848,-0.5646615343893605,-7.1864232129990055,-14.450432143761846,-24.185259913476667,4.450868736497507,9.26144557157187,10.637735383385868,11.896282207045154
9.8,29.771826886311807,19.82992024185935,7.571013905727149,-8.700853682530848,-0.5778196226996901,-7.214276311463447,-14.464572424582203,-24.185663674003056,4.452400683420255,9.080579221890744,10.374460923971323,11.568010721626797
9.9,32.053256524884,21.652810006885343,9.26275589345589,-7.055310295164084,-0.5916244276639647,-7.238538648269726,-14.47268838836554,-24.177784478771216,4.447140741227081,8.888435276644753,10.101438831853267,11.231321639000283
10.0,34.45063476426455,23.496021100906177,10.95661394825337,-5.419447337612562,-0.6060114451829993,-7.25898062950089,-14.474730764338425,-24.16179250720361,4.434038021817565,8.684864472092757,9.818794366122495,10.886524676687277
10.1,36.96885100253585,25.359585500952498,12.652899727105604,-3.7926322726468373,-0.6208832088826985,-7.275379469903373,-14.470666983894505,-24.137871419241517,4.411940517332323,8.469747916020633,9.526664822320857,10.533921047068123
10.2,39.611847989248055,27.24340030051503,14.351879079411416,-2.17425666261414,-0.6361032453051445,-7.287522672036748,-14.460482248151601,-24.106217476800804,4.379609725243455,8.243002742241025,9.225201480172506,10.173804971683335
10.3,42.3822692609268,29.14722087359391,16.053771254399994,-0.5637369143283197,-0.6514907004073998,-7.295211809004916,-14.444180608096948,-24.067038814198376,4.335746258536937,8.004587850572415,8.914571483041005,9.806465137353857
10.4,45.281065057577486,31.070654761755165,17.758748153665135,1.0394850926310002,-0.6668165841409905,-7.298266552543193,-14.421786034741295,-24.0205548377967,4.27902879194268,7.754509621536702,8.59495963045576,9.432186089657908
10.5,48.307074637727375,33.01315652946465,19.46693365603287,2.635941484208805,-0.6818028311040147,-7.2965288689917225,-14.393343455043436,-23.966995735713816,4.208168023961885,7.492827474929832,8.266570062970063,9.051249559568308
10.6,51.45661380250678,34.974023841477006,21.178403043518884,4.226137968215239,-0.6961255174817803,-7.2898672862751654,-14.358919727959968,-23.906602079136693,4.121975953429932,7.219659123154207,7.929627816828701,8.66393571922838
10.7,54.723107810480705,36.95239501673812,22.893182558280447,5.810553501587645,-0.7094234936567054,-7.278181116599872,-14.318604533810452,-23.83962449753702,4.019448572897898,6.9351853551217735,7.584380224480812,8.270524362961654
10.8,58.09681935345441,38.94724830448323,24.611249121066,7.389640042776486,-0.7213132707557377,-7.261404503543996,-14.272511149446608,-23.766323410891303,3.8998571532712556,6.639654176253138,7.23109813600664,7.871296009692206
10.9,61.56472564213199,40.957403108614535,26.332530241734982,8.96382238468221,-0.7314101672157819,-7.2395101500523324,-14.22077708150073,-23.686968802852558,3.7628400165713973,6.333384126084771,6.870076936111863,7.466532923014572
11.0,65.11059447039783,42.98152335504518,28.05690415174197,10.533498064673514,-0.7393545190773035,-7.212512577069726,-14.163564530363017,-23.601840019691668,3.608483792484827,6.016766598731239,6.501637331589551,7.056520045220525
11.1,68.71529389603126,45.018123153123646,29.784200187096914,12.099037349184023,-0.744840390557671,-7.180470762550343,-14.101060658604538,-23.511225580729114,3.4373816087330713,5.690267004069002,6.126125885096973,6.641545841682866
11.2,72.35734380072037,47.06557484684245,31.51419944798972,13.660783291201097,-0.74764305656039,-7.143490018469438,-14.033477639389533,-23.415422986911494,3.2506564311733115,5.354424629699799,5.743915272896195,6.221903052125102
11.3,76.01368345705428,49.12211948548962,33.246635758259075,15.219051859622637,-0.7476410016321379,-7.101722979902946,-13.961052463023083,-23.31473851515418,3.049941363614524,5.009851095680386,5.355404246779965,5.797889345491787
11.4,79.6605941370834,51.18587966885891,34.981196943824315,16.774132139954578,-0.7448286200381392,-7.055369605290229,-13.884046483203516,-23.209486987079096,2.8373148318013364,4.657227334969251,4.961017283874253,5.369807875389524
