lam,d0_10,d0_50,d0_100,d0_190
16.5,59.956399995872246,64.07398902557469,65.3730929812726,66.51049806535958
16.6,59.95640000208505,64.07920099911921,65.38307803524518,66.52758903400134
16.7,59.95640000318983,64.08434634067251,65.39293522166244,66.54445971025406
16.8,59.95640000547365,64.08942632482993,65.40266699194267,66.56111435631585
16.9,59.95640000573823,64.09444218773532,65.41227572992821,66.57755712031202
17.0,59.95640000091524,64.09939513453008,65.4217637593005,66.59379204436578
17.1,59.95640000142033,64.1042863492838,65.43113335300512,66.6098230743248
17.2,59.9563999991468,64.1091169744571,65.44038671699559,66.6256540477951
17.3,59.956400000179755,64.11388813374484,65.44952601046894,66.64128871281704
17.4,59.956400000434954,64.11860091659895,65.45855333378375,66.65673071928865
17.5,59.95640000291414,64.12325639063972,65.4674707398451,66.67198363006924
17.6,59.95640000225449,64.12785559209068,65.47628022692719,66.68705091641337
17.7,59.95639999988399,64.13239953672584,65.48498374876164,66.70193596787169
17.8,59.956399999469824,64.13688921756162,65.49358321341602,66.71664209271306
17.9,59.9563999948646,64.14132559748614,65.50208047787605,66.73117251467328
18.0,59.956400004147326,64.14570963281051,65.51047736867652,66.7455303915848
18.1,59.95640000376653,64.15004222971417,65.51877564589381,66.75971878629285
18.2,59.95640000307636,64.15432429494703,65.52697704663433,66.7737407044285
18.3,59.956400006039274,64.15855671073615,65.5350832645598,66.7875990783064
18.4,59.95640000636447,64.16274033212156,65.54309594829215,66.80129676667622
18.5,59.95640000452198,64.16687599896561,65.55101671219884,66.81483656484863
18.6,59.95640000559307,64.17096453507475,65.55884713625521,66.8282212056079
18.7,59.95639999686289,64.17500673368323,65.56658875440743,66.84145335037434
18.8,59.9564000056527,64.17900339684668,65.57424308838225,66.85453561864438
18.9,59.95639999381095,64.182955265032,65.58181158882361,66.8674705393032
19.0,59.95640000716813,64.18686311807008,65.5892957210495,66.88026062375575
19.1,59.956399999879054,64.1907276575441,65.59669686626805,66.89290828355814
19.2,59.95640000543375,64.19454962221857,65.60401641955016,66.90541591377725
19.3,59.9563999931235,64.1983296919741,65.61125570919673,66.91778582584314
19.4,59.9564000032416,64.20206857915458,65.61841607434607,66.93002031372056
19.5,59.956400006482035,64.20576693442392,65.625498785921,66.94212158802414
19.6,59.95640000102881,64.20942541246202,65.63250510254761,66.95409182386412
19.7,59.95640000029836,64.21304466411472,65.63943626436529,66.96593315631745
19.8,59.95639999979717,64.2166253144737,65.6462934749086,66.97764766583248
19.9,59.95640000219758,64.22016798010932,65.65307791606679,66.98923739148383
20.0,59.956400007359996,64.22367326271008,65.65979074309789,67.00070432739379
20.1,59.95639999785496,64.22714173967867,65.666433077045,67.0120504169479
20.2,59.956400002253744,64.23057400706001,65.67300604139082,67.0232775842826
20.3,59.95639999183663,64.23397061033953,65.67951070390762,67.03438768582402
20.4,59.956400002837505,64.23733212704018,65.68594814681211,67.04538257000146
20.5,59.95640000797003,64.24065908053583,65.69231939424618,67.0562640166113
20.6,59.95639999940012,64.24395199619823,65.69862546005228,67.06703377762689
20.7,59.956400003917764,64.24721141190207,65.70486735696335,67.07769358545934
20.8,59.95639999145683,64.25043781669662,65.7110460450497,67.08824510994538
20.9,59.956400003086934,64.25363173726568,65.71716250511476,67.09869002073982
21.0,59.95640000017352,64.25679363659778,65.72321765329968,67.1090299157086
21.1,59.956400005176384,64.2599240090638,65.72921242173581,67.11926638944055
21.2,59.95639999548121,64.26302330915112,65.73514769856287,67.12940098303699
21.3,59.956400005990155,64.26609202080756,65.74102438681089,67.13943523424098
21.4,59.95639999689356,64.26913056858601,65.74684332952035,67.14937061461148
21.5,59.956400006284866,64.27213942069264,65.75260539711891,67.15920860369123
21.6,59.956399992445455,64.27511898293011,65.75831139796024,67.16895061384682
21.7,59.9564000021472,64.27806971232323,65.76396217466328,67.17859807197722
21.8,59.95640000540799,64.28099200595919,65.76955851029848,67.18815234065752
21.9,59.956400004578285,64.28388627470198,65.77510119096172,67.1976147713162
22.0,59.956399993095346,64.28675291558595,65.78059098262636,67.20698668502477
22.1,59.95640000634655,64.28959234629225,65.78602866051327,67.21626939763313
22.2,59.9563999973914,64.29240492154273,65.79141493855306,67.22546416049403
22.3,59.956399998740146,64.29519104234686,65.7967505620107,67.23457223901359
22.4,59.956399992982085,64.29795106894593,65.80203623399812,67.24359485087773
22.5,59.95639999427609,64.3006853759268,65.80727266230195,67.25253320589228
